,id,address_v4,asn_v4,prefix_v4,address_v6,asn_v6,prefix_v6,country,status,is_public,latitude,longitude,description,lastWeekOn,lastMonthOn,allTimeOn
80,10063,83.37.49.250,3352,83.37.0.0/16,-,-,-,es,Abandoned,Yes,41.5485,2.1105,-,0.0,0.0,0.20620000000000002
81,10071,185.14.56.14,202054,185.14.56.0/24,-,-,-,es,Abandoned,Yes,39.5175,-0.4695,VALENCIA,0.0,0.0,0.1116
82,10072,89.141.136.226,6739,89.141.128.0/17,-,-,-,es,Abandoned,Yes,37.9685,-1.2095,ALCANTARILLA,0.0,0.0,0.2425
83,10237,110.93.11.66,35699,110.93.8.0/22,-,-,-,es,Connected,Yes,41.3905,2.1685,Hemma BCN,1.0,0.9995999999999999,0.8941
84,10268,-,3352,195.77.0.0/16,-,-,-,es,Abandoned,No,41.6515,-0.9795,CPD,,,
85,10809,-,-,-,-,-,-,es,Abandoned,Yes,41.2715,1.9975,Castelldefels home (Vodafone),0.0,0.0,0.0384
86,10820,146.158.161.35,12715,146.158.128.0/17,-,-,-,es,Abandoned,Yes,40.4175,-3.7015,Rivas Vaciamadrid,0.0,0.0,0.057699999999999994
87,10836,213.162.201.210,13287,213.162.200.0/22,2a02:23a0:1111:14::2,13287,2a02:23a0::/32,es,Connected,Yes,39.5205,-0.4715,NIXVAL IP v3 R5,1.0,0.9995999999999999,0.9984999999999999
88,10907,164.138.200.8,198653,164.138.200.0/21,-,-,-,es,Abandoned,Yes,28.1105,-15.4225,CiTEC SL,0.0,0.0,0.7362000000000001
89,10939,80.39.159.242,3352,80.39.0.0/16,-,-,-,es,Abandoned,Yes,28.0715,-15.4515,Manolopm,0.0,0.0,0.8024
90,10946,147.161.111.29,35699,147.161.64.0/18,-,-,-,es,Abandoned,Yes,41.4105,2.1995,MXM - Connection,0.0,0.0,0.4365
91,11124,88.25.227.81,3352,88.25.0.0/16,-,-,-,es,Connected,Yes,28.0895,-16.6315,Elmi's home probe TF,1.0,0.8898999999999999,0.9584
92,11559,-,-,-,-,-,-,es,Abandoned,Yes,40.4715,0.4795,guifi.net-VNRCentre,0.0,0.0,0.0091
93,11598,109.69.8.210,49835,109.69.8.0/24,2a00:1508::210,49835,2a00:1508::/32,es,Connected,Yes,41.3515,2.1415,guifi.net Foundation www.guifi,1.0,0.9998999999999999,0.735
94,11600,217.14.37.6,30892,217.14.32.0/20,2a02:aa8:0:2001:fa1a:67ff:fe4d:82e0,30892,2a02:aa8::/29,es,Connected,Yes,41.4775,2.1075,DTGBSI-CRD,1.0,0.9998999999999999,0.9134
95,11602,217.14.37.38,30892,217.14.32.0/20,2a02:aa8:0:2000::10,30892,2a02:aa8::/29,es,Connected,Yes,41.3985,2.1875,DTGBSI-22A,1.0,0.9998999999999999,0.9144
96,11620,185.224.76.192,202766,185.224.76.0/24,-,-,-,es,Abandoned,Yes,37.4375,-4.2015,Priego de CÃ³rdoba,0.0,0.0,0.6639
97,11652,-,-,-,-,-,-,es,Abandoned,Yes,43.3085,-2.8905,-,0.0,0.0,0.08529999999999999
98,11749,84.88.81.123,13041,84.88.0.0/16,-,-,-,es,Connected,Yes,41.3915,2.1095,-,0.9994,0.9998,0.6725
99,11906,-,206886,185.172.98.0/24,-,-,-,es,Abandoned,No,39.5105,-0.3625,-,,,
100,11916,80.173.213.110,12357,80.173.208.0/21,-,-,-,es,Abandoned,Yes,39.4705,-0.3825,-,0.0,0.0,0.4361
101,11933,-,12479,85.62.128.0/19,-,-,-,es,Abandoned,No,40.4185,-3.7015,ADSL GINET,,,
102,11940,139.47.78.99,15704,139.47.0.0/17,-,-,-,es,Abandoned,Yes,40.4175,-3.7005,-,0.0,0.0,0.6228
103,11948,-,57269,188.26.200.0/21,-,57269,2a0c:5a80::/29,es,Connected,No,40.4315,-3.7205,Home Fiber,,,
104,11955,-,12430,77.224.0.0/13,-,-,-,es,Abandoned,No,41.6295,-4.7405,Sonda-Orange,,,
105,11958,-,6739,84.120.0.0/16,-,-,-,es,Disconnected,No,39.4515,-0.3905,-,,,
106,12006,193.0.10.252,3333,193.0.10.0/23,2001:67c:2e8:13:a2f3:c1ff:fec4:3fc5,3333,2001:67c:2e8::/48,es,Abandoned,Yes,40.4405,-3.8225,-,0.0,0.0,0.0062
107,12008,-,-,-,-,-,-,es,Abandoned,Yes,39.5415,-0.3625,ONO HFC,0.0,0.0,0.005699999999999999
108,12153,-,12479,149.74.92.0/22,-,-,-,es,Connected,No,40.4385,-3.8205,Alfredos,,,
109,12170,217.18.40.3,15954,217.18.32.0/20,2a01:a940:7766:0:fa1a:67ff:fe4d:6fee,15954,2a01:a940::/32,es,Disconnected,Yes,40.4875,-3.6895,Salvatierra,0.0,0.1761,0.6439
110,12257,-,12430,46.24.0.0/14,-,-,-,es,Abandoned,No,42.4705,-2.4505,-,,,
111,12342,-,-,-,-,-,-,es,Abandoned,Yes,39.9285,-0.1005,-,0.0,0.0,0.0199
112,12364,85.54.112.141,12479,85.54.112.0/22,-,-,-,es,Connected,Yes,41.3895,2.1805,KEVINPROBE,0.9989,0.9945,0.9194
113,12884,79.116.1.229,57269,79.116.0.0/15,-,-,-,es,Connected,Yes,41.6395,-4.7385,MTU Sistemas O2 FTTH,0.9934000000000001,0.9968,0.8225
114,12886,87.223.214.253,12715,87.223.0.0/16,-,-,-,es,Abandoned,Yes,41.7305,-4.6485,Angel_Jazztel,0.0,0.0,0.26940000000000003
115,13090,192.148.201.131,766,192.148.201.0/24,-,-,-,es,Abandoned,Yes,40.4175,-3.6985,RedIRIS probe,0.0,0.0,0.1368
116,13096,213.192.238.59,8903,213.192.238.0/24,-,-,-,es,Abandoned,Yes,40.5105,-3.6685,As12541 ATLAS probe,0.0,0.0,0.3064
117,13194,-,12479,90.161.192.0/24,-,-,-,es,Disconnected,No,40.4595,-3.6585,Residencia Cercedilla,,,
118,13272,-,-,-,-,-,-,es,Never Connected,Yes,39.4985,-0.3695,-,0.0,0.0,0.0
119,13293,37.72.9.130,29119,37.72.0.0/19,-,-,-,es,Abandoned,Yes,37.8085,-0.8385,AS199344 - Amune Networks,0.0,0.0,0.1096
120,13337,79.116.139.150,57269,79.116.0.0/15,2a0c:5a86:110a:e700:a2f3:c1ff:fec4:5314,57269,2a0c:5a80::/29,es,Disconnected,Yes,43.3605,-5.8515,First RIPE Atlas Probe in nort,0.0212,0.059500000000000004,0.8634999999999999
121,13379,88.4.20.17,3352,88.4.0.0/16,-,-,-,es,Disconnected,Yes,41.6415,-0.8995,-,0.0,0.0,0.09269999999999999
122,13381,37.14.190.26,12479,37.14.188.0/22,-,-,-,es,Abandoned,Yes,39.4475,-0.3885,-,0.0,0.0,0.5636
123,13395,-,-,-,-,-,-,es,Abandoned,Yes,36.7095,-4.6285,Sinologic.net,0.0,0.0,0.0746
124,13422,-,1136,145.53.128.0/17,-,-,-,es,Abandoned,No,40.4585,-3.6915,Andrino Office Madrid,,,
125,13438,-,-,-,-,-,-,es,Abandoned,No,38.2615,-0.7115,-,,,
126,13461,213.162.201.26,13287,213.162.200.0/22,-,-,-,es,Abandoned,Yes,39.5175,-0.4695,NETLLAR,0.0,0.0,0.21050000000000002
127,13466,79.147.1.77,3352,79.147.0.0/16,-,-,-,es,Abandoned,Yes,38.4305,-0.4795,-,0.0,0.0,0.11130000000000001
128,13487,83.55.217.98,3352,83.55.0.0/16,-,-,-,es,Disconnected,Yes,42.0105,-4.5185,-,0.0,0.0,0.09820000000000001
129,13552,-,-,-,-,-,-,es,Abandoned,Yes,40.3685,-3.6105,-,0.0,0.0,0.0273
130,13633,-,12430,62.83.0.0/16,-,-,-,es,Abandoned,No,40.4185,-3.6915,Desconectada (jfs),,,
131,13678,94.76.184.125,29119,94.76.184.0/21,-,-,-,es,Abandoned,Yes,37.3315,-4.3695,Rute,0.0,0.0,0.7837000000000001
132,13683,-,-,-,-,-,-,es,Abandoned,Yes,38.2585,-0.6985,-,0.0,0.0,0.0062
133,13700,-,-,-,-,-,-,es,Abandoned,No,39.4675,-0.3825,-,,,
134,13744,-,-,-,-,-,-,es,Abandoned,No,39.4795,-0.3405,-,,,
135,13747,79.108.233.143,6739,79.108.128.0/17,-,-,-,es,Abandoned,Yes,38.9905,-0.5205,-,0.0,0.0,0.0929
136,13757,-,-,-,-,-,-,es,Abandoned,Yes,43.2905,-2.8605,Virtual Optical Fiber Probe,0.0,0.0,0.0588
137,13868,62.57.2.236,12357,62.57.0.0/21,-,-,-,es,Abandoned,Yes,41.3815,2.1505,made,0.0,0.0,0.0005
138,13869,79.146.82.247,3352,79.146.0.0/16,-,-,-,es,Never Connected,Yes,36.6615,-4.5595,SOHO - Movistar,0.0,0.0,0.0
139,13870,62.204.197.11,15630,62.204.192.0/19,2a01:4a80:0:2500::11,15630,2a01:4a80::/32,es,Connected,Yes,40.4375,-3.7395,-,0.9993000000000001,0.9995999999999999,0.9843999999999999
140,13875,-,-,-,-,-,-,es,Never Connected,Yes,37.8795,-4.7895,-,0.0,0.0,0.0
141,13876,91.192.109.145,39020,91.192.109.0/24,-,-,-,es,Abandoned,Yes,37.4805,-5.9295,-,0.0,0.0,0.8108
142,13878,217.125.59.187,3352,217.125.0.0/16,-,-,-,es,Abandoned,Yes,37.3915,-6.0795,GSG-1,0.0,0.0,0.6923
143,13879,-,6739,85.137.0.0/16,-,-,-,es,Abandoned,No,36.7215,-4.4195,-,,,
144,13880,91.213.30.30,49638,91.213.30.0/24,2001:67c:137c:1:a2f3:c1ff:fec4:5e26,49638,2001:67c:137c::/48,es,Connected,Yes,41.3875,2.1115,CATNIX - Catalonia Neutral Int,1.0,1.0,0.9668000000000001
145,13881,83.33.243.111,3352,83.33.0.0/16,2a02:9140:4a80:8901:a2f3:c1ff:fec4:5df5,3352,2a02:9000::/23,es,Connected,Yes,40.3975,-3.6985,macias,1.0,0.9924,0.9773999999999999
146,13882,150.214.142.96,198096,150.214.0.0/16,-,-,-,es,Abandoned,Yes,37.3785,-5.9785,-,0.0,0.0,0.2561
147,13889,2.153.86.165,6739,2.153.64.0/19,-,-,-,es,Abandoned,Yes,40.4215,-3.6985,Probe_v3_sandDisk-13889,0.0,0.0,0.4382
148,13890,212.81.218.171,3262,212.81.128.0/17,2a03:c600:c004:1aaa:a2f3:c1ff:fec4:5f7e,3262,2a03:c600::/32,es,Abandoned,Yes,43.3375,-3.0085,Casa,0.0,0.0,0.6346
149,13896,147.156.9.141,766,147.156.0.0/16,2001:720:1014:21::a:187,766,2001:720::/32,es,Connected,Yes,39.5105,-0.4185,Universitat de ValÃ¨ncia - Burj,1.0,0.9998,0.9861
150,14329,-,-,-,-,-,-,es,Abandoned,Yes,39.8215,-0.2315,-,0.0,0.0,0.0
151,14334,85.192.78.97,21193,85.192.78.0/24,2a00:1508:1004:0:6666:b3ff:feb0:d7ea,49835,2a00:1508::/32,es,Abandoned,Yes,41.9295,2.2485,-,0.0,0.0,0.3308
152,14348,85.192.78.97,21193,85.192.78.0/24,-,-,-,es,Abandoned,Yes,41.9315,2.2495,-,0.0,0.0,0.065
153,14357,-,-,-,-,-,-,es,Abandoned,Yes,39.5705,-0.3405,Mangrana,0.0,0.0,0.055999999999999994
154,14382,-,-,-,-,-,-,es,Never Connected,Yes,39.8185,-0.2285,-,0.0,0.0,0.0
155,14413,-,-,-,-,-,-,es,Abandoned,No,39.9985,-4.0025,-,,,
156,14679,-,-,-,-,-,-,es,Never Connected,Yes,39.2115,-0.3195,-,0.0,0.0,0.0
157,14696,-,-,-,-,-,-,es,Abandoned,Yes,39.2605,-0.3185,-,0.0,0.0,0.0
158,14703,-,-,-,-,-,-,es,Never Connected,Yes,39.4685,-0.3825,-,0.0,0.0,0.0
159,14714,-,-,-,-,-,-,es,Never Connected,No,38.8395,0.1075,-,,,
160,14715,-,-,-,-,-,-,es,Never Connected,No,39.4695,-0.3825,-,,,
161,14757,-,-,-,-,-,-,es,Abandoned,Yes,43.2705,-2.9405,Deusto Unibertsitatea,0.0,0.0,0.058899999999999994
162,14782,-,12430,137.101.0.0/16,-,-,-,es,Connected,No,40.4585,-3.6585,Vodafone Fibra (jfs),,,
163,14814,-,43655,78.24.136.0/24,-,-,-,es,Connected,No,40.5995,-3.7125,-,,,
164,14835,-,15704,188.127.160.0/19,-,-,-,es,Disconnected,No,40.4195,-3.6915,-,,,
165,14842,83.36.246.223,3352,83.36.0.0/16,-,-,-,es,Connected,Yes,40.3585,-3.9005,-,0.9994,0.9779000000000001,0.7625
166,14865,88.148.82.4,29119,88.148.64.0/19,-,-,-,es,Abandoned,Yes,38.2695,-0.7095,Airenetworks,0.0,0.0,0.0863
167,14866,81.35.25.21,3352,81.35.0.0/16,-,-,-,es,Connected,Yes,40.5405,-3.6495,Valeriano,1.0,1.0,0.8612000000000001
168,14921,62.99.0.45,12338,62.99.0.0/17,-,-,-,es,Abandoned,Yes,43.1275,-2.0715,Euskaltel Cable TOLOSA,0.0,0.0,0.18969999999999998
169,15082,83.63.64.79,3352,83.63.0.0/16,-,-,-,es,Abandoned,Yes,37.3885,-5.9785,-,0.0,0.0,0.7109000000000001
170,15085,-,12715,188.78.0.0/16,-,3333,2001:67c:2e8::/48,es,Abandoned,No,40.2895,-4.5885,-,,,
171,15103,-,-,-,-,-,-,es,Never Connected,Yes,43.3285,-3.0225,-,0.0,0.0,0.0
172,15108,-,-,-,-,-,-,es,Never Connected,Yes,40.4415,-3.6225,-,0.0,0.0,0.0
173,15116,-,-,-,-,-,-,es,Abandoned,No,39.4905,-0.3925,-,,,
174,15117,-,-,-,-,-,-,es,Abandoned,No,39.2605,-0.3225,-,,,
175,15118,80.39.150.99,3352,80.39.0.0/16,-,-,-,es,Connected,Yes,40.4515,-3.6725,ripeprobe,1.0,0.9998,0.8284
176,15124,-,-,-,-,-,-,es,Abandoned,Yes,43.2595,-2.9215,-,0.0,0.0,0.0086
177,15127,-,-,-,-,-,-,es,Never Connected,Yes,39.5405,-0.3515,-,0.0,0.0,0.0
178,15161,-,-,-,-,-,-,es,Never Connected,Yes,40.3675,-3.6395,-,0.0,0.0,0.0
179,15186,-,-,-,-,-,-,es,Abandoned,No,39.4705,-0.3385,-,,,
180,15191,-,-,-,-,-,-,es,Never Connected,No,40.3575,0.4015,-,,,
181,15193,-,-,-,-,-,-,es,Never Connected,Yes,39.4685,-0.3385,-,0.0,0.0,0.0
182,15194,-,-,-,-,-,-,es,Never Connected,No,40.4895,0.0215,-,,,
183,15618,88.19.206.79,3352,88.19.0.0/16,2a02:9141:200::20,3352,2a02:9000::/23,es,Connected,Yes,38.7915,0.0375,EA5DFV,0.9995,0.9997,0.8473999999999999
184,15620,-,-,-,-,-,-,es,Never Connected,No,40.4175,-3.7015,-,,,
185,15623,145.224.124.5,14593,145.224.124.0/22,2a0d:3344:202f:304:6666:b3ff:feb0:aafa,14593,2a0d:3344:2000::/3,es,Disconnected,Yes,42.8885,-4.9615,Valeriano (Prioro),0.0,0.0,0.4586
186,15628,-,-,-,-,-,-,es,Abandoned,Yes,40.4415,-3.6515,-,0.0,0.0,0.0011
187,15632,83.42.100.54,3352,83.42.0.0/16,-,-,-,es,Connected,Yes,41.4685,2.0885,-,1.0,0.9997,0.9795
188,15649,185.160.228.140,201453,185.160.228.0/24,-,-,-,es,Abandoned,Yes,40.4415,-3.6205,AKIWIFI Interxion Madrid (II),0.0,0.0,0.5155
189,15672,-,-,-,-,-,-,es,Abandoned,No,40.3885,-3.7395,-,,,
190,15674,79.146.136.235,3352,79.146.0.0/16,-,-,-,es,Abandoned,Yes,40.4395,-3.8195,-,0.0,0.0,0.1968
191,15773,83.33.118.54,3352,83.33.0.0/16,-,-,-,es,Abandoned,Yes,43.2985,-2.0095,-,0.0,0.0,0.0
192,15873,185.107.105.215,200434,185.107.105.0/24,-,-,-,es,Connected,Yes,41.9285,2.2605,viladelpingui.net,1.0,1.0,0.5931000000000001
193,15879,185.36.209.255,62412,185.36.208.0/22,-,-,-,es,Abandoned,Yes,38.0815,-1.2695,SpainWISP - BGP Fiber Core,0.0,0.0,0.10779999999999999
194,16148,185.44.232.12,202198,185.44.232.0/22,-,-,-,es,Abandoned,Yes,36.1915,-5.4305,hercom,0.0,0.0,0.12369999999999999
195,16164,-,3352,2.139.0.0/16,-,-,-,es,Abandoned,No,39.4695,-6.3795,-,,,
196,16282,-,-,-,-,-,-,es,Never Connected,Yes,39.4685,-0.3785,-,0.0,0.0,0.0
197,16534,62.174.184.194,12430,62.174.128.0/17,-,-,-,es,Abandoned,Yes,41.3895,2.1685,"ADSL connection, upload 1Mbps,",0.0,0.0,0.14730000000000001
198,16619,-,3352,2.139.0.0/16,-,-,-,es,Connected,No,41.2815,1.9675,Barcelona-FTTH-Telefonica,,,
199,16623,213.99.103.70,3352,213.99.0.0/16,2a02:9140:3900:0:6666:b3ff:fed1:167c,3352,2a02:9000::/23,es,Abandoned,Yes,40.5985,-3.5415,JPC HQ Probe 1 (TE),0.0,0.0,0.319
200,17232,88.26.174.98,3352,88.26.0.0/16,2a01:240:fe00:8283::200,30781,2a01:240::/32,es,Abandoned,Yes,36.4185,-5.1615,"Estepona, ES",0.0,0.0,0.2766
201,17361,213.162.201.10,13287,213.162.200.0/22,2a02:23a0:1111:7::2,13287,2a02:23a0::/32,es,Abandoned,Yes,39.5175,-0.4695,NIXVAL IP v3 R4,0.0,0.0,0.5451
202,17365,185.29.68.60,199952,185.29.68.0/23,2a04:41c0:2:0:6666:b3ff:fec5:4d2,199952,2a04:41c0::/29,es,Abandoned,Yes,37.9795,-0.6895,Probe 1,0.0,0.0,0.1643
203,17947,-,-,-,-,-,-,es,Abandoned,Yes,40.4605,-3.7005,TP-Link MR3020,0.0,0.0,0.0187
204,18234,81.89.33.250,25285,81.89.32.0/20,-,-,-,es,Abandoned,Yes,40.4895,-3.6615,BOE,0.0,0.0,0.34
205,18273,46.29.48.48,51718,46.29.48.0/21,-,-,-,es,Connected,Yes,40.5385,-3.6495,HyD Acens,1.0,0.9997,0.9986
206,18292,-,12479,85.57.168.0/22,-,6939,2001:470::/32,es,Abandoned,No,41.6185,-4.7385,MTU Sistemas VPN - Orange,,,
207,18298,185.32.136.30,16030,185.32.136.0/22,-,-,-,es,Abandoned,Yes,41.1415,1.2215,ASPWIFI,0.0,0.0,0.5309
208,18311,194.140.3.194,3324,194.140.0.0/20,-,-,-,es,Abandoned,Yes,40.4575,-3.8125,FUJITSU SPAIN,0.0,0.0,0.2709
209,18325,-,29119,185.44.28.0/22,-,-,-,es,Disconnected,No,37.9795,-1.1315,Atlas Probe,,,
210,18417,-,-,-,-,-,-,es,Abandoned,No,42.0105,-4.5325,-,,,
211,18442,5.1.38.250,198731,5.1.32.0/21,-,-,-,es,Abandoned,Yes,42.1185,3.1295,-,0.0,0.0,0.4625
212,18503,-,12479,85.57.168.0/22,-,6939,2001:470::/32,es,Abandoned,No,41.4485,-4.6725,MTU Los Arcos,,,
213,18530,185.210.246.23,205645,185.210.244.0/22,-,-,-,es,Abandoned,Yes,41.6275,2.5685,Balta,0.0,0.0,0.795
214,18538,87.222.108.89,12715,87.222.0.0/16,-,-,-,es,Abandoned,Yes,41.6515,-4.7515,Casa Merche,0.0,0.0,0.044500000000000005
215,18565,79.116.151.94,57269,79.116.0.0/15,2a0c:5a83:700f:5e00:ea94:f6ff:feba:fbf2,57269,2a0c:5a80::/29,es,Disconnected,Yes,41.6395,-4.7395,Digi FTTH,0.15410000000000001,0.0708,0.1435
216,18630,-,12357,77.224.0.0/13,-,-,-,es,Abandoned,No,40.3975,-3.6815,-,,,
217,18632,37.132.68.58,12715,37.132.0.0/16,-,-,-,es,Abandoned,Yes,41.6585,-4.7115,Residencia MelÃ©ndez,0.0,0.0,0.1321
218,18633,83.58.29.180,3352,83.58.0.0/16,-,-,-,es,Abandoned,Yes,41.6485,-4.7115,IES Galileo de Valladolid,0.0,0.0,0.0
219,18651,194.30.80.81,3262,194.30.0.0/17,-,-,-,es,Connected,Yes,40.6775,-3.6205,Sanagus,1.0,0.9998999999999999,0.735
220,18654,81.202.62.32,6739,81.202.0.0/17,-,-,-,es,Abandoned,Yes,39.5195,-0.4705,Abansys & Hostytec,0.0,0.0,0.0728
221,18670,-,6739,81.184.0.0/16,-,-,-,es,Abandoned,No,41.5675,2.0105,-,,,
222,18709,41.72.96.145,37154,41.72.96.0/19,-,-,-,es,Abandoned,Yes,40.3415,-3.7725,-,0.0,0.0,0.1168
223,18801,88.3.148.68,3352,88.3.0.0/16,2a02:9140:5281:2800:ea94:f6ff:fe48:57f0,3352,2a02:9000::/23,es,Disconnected,Yes,40.3975,-3.7225,AS3352 Probe v3,0.0,0.0,0.9179999999999999
224,18802,-,15450,194.69.248.0/24,-,-,-,es,Abandoned,No,40.4385,-3.6325,ALHAMBRA EIDOS,,,
225,18833,212.230.14.82,15704,212.230.0.0/15,-,-,-,es,Connected,Yes,41.5885,-4.7315,J5 Network,1.0,0.9995999999999999,0.8996999999999999
226,18844,2.136.61.132,3352,2.136.0.0/16,-,-,-,es,Connected,Yes,40.5495,-3.6705,JP CEREZO Seminario SRM,0.9983,0.9995999999999999,0.44630000000000003
227,18866,-,3352,81.37.0.0/16,-,-,-,es,Abandoned,No,40.4205,-3.6995,WiFi - COMUNICACIONES-TEST,,,
228,19286,46.28.161.253,199312,46.28.161.0/24,-,-,-,es,Abandoned,Yes,38.2905,-0.5885,Megavista Online WISP,0.0,0.0,0.1778
229,19292,92.43.224.105,44431,92.43.224.0/21,-,-,-,es,Abandoned,Yes,39.6285,2.6315,OAAtlas1,0.0,0.0,0.8391
230,19353,79.99.214.118,42666,79.99.208.0/21,-,-,-,es,Abandoned,Yes,41.6485,-0.8905,-,0.0,0.0,0.3732
231,19379,150.241.128.202,766,150.241.0.0/16,-,-,-,es,Abandoned,Yes,43.3315,-2.9895,ss-miramon-prb1,0.0,0.0,0.353
232,19616,87.222.109.59,12715,87.222.0.0/16,-,-,-,es,Abandoned,Yes,41.5805,-4.7125,HispaHosted_Jazztel_ADSL,0.0,0.0,0.1033
233,19718,185.4.94.15,59682,185.4.92.0/22,-,-,-,es,Abandoned,Yes,40.3715,-3.6425,iA-N,0.0,0.0,0.17489999999999997
234,19860,83.97.176.172,12946,83.97.128.0/17,-,-,-,es,Abandoned,Yes,43.5275,-5.6795,Atlas Atlantic,0.0,0.0,0.0806
235,19875,-,3352,88.6.0.0/16,-,-,-,es,Abandoned,No,40.4195,-3.6995,-,,,
236,19882,139.47.68.80,15704,139.47.0.0/17,fd6c:c629:cdf9:37e6:c24a:ff:fecc:9e54,-,-,es,Connected,Yes,40.3785,-3.5385,-,0.9945999999999999,0.9899,0.8776
237,20061,-,15704,212.230.0.0/15,-,-,-,es,Abandoned,No,41.5575,2.0005,-,,,
238,20136,193.57.37.94,57910,193.57.37.0/24,-,-,-,es,Connected,Yes,39.6005,2.6785,-,0.9995999999999999,0.9997,0.9521
239,20207,185.41.96.38,208909,185.41.96.0/24,2a01:57a0:466:a500:c24a:ff:fecc:9be0,49835,2a01:57a0::/32,es,Abandoned,Yes,41.9805,2.1675,Osofon.com SBG,0.0,0.0,0.17559999999999998
240,20395,149.74.134.12,12479,149.74.134.0/24,-,-,-,es,Disconnected,Yes,41.5095,2.2415,Family home,0.0,0.0,0.34659999999999996
241,20399,85.52.65.170,12479,85.52.64.0/22,-,-,-,es,Abandoned,Yes,41.5915,2.5815,Brutalsys (Barcelona),0.0,0.0,0.1424
242,20597,217.18.160.149,42220,217.18.160.0/24,-,-,-,es,Abandoned,Yes,37.1705,-3.6685,ZREE TELECOM,0.0,0.0,0.2186
243,20711,80.80.88.159,34760,80.80.88.0/22,-,-,-,es,Connected,Yes,41.4075,2.1675,es.n2000,0.9992,0.9998,0.9314
244,20741,81.0.6.138,15704,81.0.0.0/20,-,-,-,es,Abandoned,Yes,41.5175,2.2395,Martorelles Home,0.0,0.0,0.7287
245,20757,82.116.160.93,12319,82.116.160.0/19,-,-,-,es,Connected,Yes,43.2905,-1.9805,IZFE Atlas probe,1.0,0.9998,0.9528
246,20826,81.202.61.161,12357,81.202.56.0/21,-,-,-,es,Abandoned,Yes,39.4605,-0.3815,KD-Home,0.0,0.0,0.1607
247,21251,-,3352,195.55.0.0/16,-,-,-,es,Abandoned,No,40.7275,-4.0705,Residencia Cercedilla BDE (PER,,,
248,21271,-,15704,178.237.232.0/21,-,-,-,es,Connected,No,39.4475,-0.3695,-,,,
249,21314,77.231.230.243,12357,77.224.0.0/13,-,-,-,es,Abandoned,Yes,37.1795,-3.6025,-,0.0,0.0,0.0097
250,21389,95.16.76.158,12479,95.16.72.0/21,-,-,-,es,Abandoned,Yes,40.4215,-3.6785,-,0.0,0.0,0.23550000000000001
251,21537,2.137.22.14,3352,2.137.0.0/16,fd86:2520:8e6b:4840:eade:27ff:fe69:d1e2,-,-,es,Connected,Yes,28.0905,-16.7215,MOVISTAR FTTH - Tenerife Sur -,1.0,1.0,0.9547
252,21570,88.148.103.97,29119,88.148.96.0/21,-,-,-,es,Connected,Yes,37.3475,-5.2295,FuenLan.es,0.9897,0.9974,0.9958
253,21665,-,12430,46.24.0.0/14,-,-,-,es,Connected,No,40.4595,-3.6595,Madrid Arturo Soria,,,
254,21685,-,766,193.144.0.0/14,-,766,2001:720::/32,es,Abandoned,No,40.3295,-3.7685,Probe Leganes,,,
255,21729,-,12479,188.78.28.0/22,-,-,-,es,Abandoned,No,41.6515,-4.7215,-,,,
256,22206,80.31.204.8,3352,80.31.0.0/16,-,-,-,es,Abandoned,Yes,40.3105,-3.7325,Getafe PROBE ATLAS,0.0,0.0,0.2959
257,22231,84.89.138.18,13041,84.89.128.0/17,-,-,-,es,Abandoned,Yes,41.3975,2.1885,Prove located at UPF IT campus,0.0,0.0,0.1508
258,22291,185.84.116.3,41397,185.84.116.0/22,-,-,-,es,Connected,Yes,41.6475,-0.8885,probe.aragon.net,0.9979,0.9995,0.5589
259,22309,83.32.17.26,3352,83.32.0.0/16,2001:470:1f13:d68:eade:27ff:fe69:c6a2,6939,2001:470::/32,es,Disconnected,Yes,40.4015,-3.7225,-,0.0,0.1727,0.6452
260,22338,79.116.24.56,57269,79.116.0.0/15,-,-,-,es,Connected,Yes,40.4815,-3.6315,GonDors,0.9995999999999999,0.9776,0.8554
261,22588,83.54.81.9,3352,83.54.0.0/16,-,-,-,es,Abandoned,Yes,27.8515,-15.4485,Nguerigne-LTE,0.0,0.0,0.2712
262,22806,185.132.136.69,203457,185.132.136.0/23,-,-,-,es,Connected,Yes,41.2805,1.9875,ICFO,0.9984999999999999,0.9995999999999999,0.9701000000000001
263,22995,212.36.84.170,15699,212.36.64.0/19,-,-,-,es,Abandoned,Yes,41.3495,2.1415,-,0.0,0.0,0.5057
264,23120,-,-,-,-,61408,2a03:30c0::/32,es,Connected,No,39.2575,-0.4715,Ago Telecom,,,
265,23179,149.126.32.23,197991,149.126.32.0/20,-,-,-,es,Abandoned,Yes,40.2915,-3.4495,Hispasat Probe,0.0,0.0,0.2007
266,23204,-,-,-,-,-,-,es,Never Connected,Yes,40.4195,-3.8025,AS2134-La Finca-Madrid,0.0,0.0,0.0
267,23208,217.216.106.1,6739,217.216.0.0/15,-,-,-,es,Abandoned,Yes,36.7115,-6.1125,TP-LINK T-MR3020,0.0,0.0,0.6498999999999999
268,23234,83.45.239.88,3352,83.45.0.0/16,-,-,-,es,Abandoned,Yes,40.5095,-3.6715,nxdomain,0.0,0.0,0.18780000000000002
269,23267,176.58.8.10,57656,176.58.8.0/24,2a0a:7dc0:100:0:176:58:8:10,57656,2a0a:7dc0::/29,es,Connected,Yes,42.1705,-8.6895,ALTIA-probe,1.0,0.9997,0.5889
